	Amino Acids and Derivatives; 	Amino Acids and Derivatives; Alanine, serine, and glycine	Amino Acids and Derivatives; Arginine; urea cycle, creatine, polyamines	Amino Acids and Derivatives; Aromatic amino acids and derivatives	Amino Acids and Derivatives; Branched-chain amino acids	Amino Acids and Derivatives; Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	Amino Acids and Derivatives; Histidine Metabolism	Amino Acids and Derivatives; Lysine, threonine, methionine, and cysteine	Amino Acids and Derivatives; Proline and 4-hydroxyproline	Carbohydrates; 	Carbohydrates; Amino sugars and nucleotide sugars 	Carbohydrates; C-1 compound metabolism	Carbohydrates; CO2 fixation	Carbohydrates; Carboxylic acids	Carbohydrates; Di- and oligosaccharides	Carbohydrates; Monosaccharides	Carbohydrates; Polysaccharides	Carbohydrates; Sugar acids	Carbohydrates; Sugar alcohols	Cell Cycle, Cell Division and Death; 	Cell Cycle, Cell Division and Death; Programmed Cell Death and Toxin-antitoxin Systems	Cell Cycle, Cell Division and Death; Stationary phase, Dormancy, Persistence	Cell Envelope, Capsule and Slime layer; Capsule and Slime layer	Cell Envelope, Capsule and Slime layer; Cell wall of Mycobacteria	Cell Envelope, Capsule and Slime layer; Gram-Negative (Diderm) cell wall components	Cell Envelope, Capsule and Slime layer; Gram-Positive (Monoderm) cell wall components	Cell Envelope, Capsule and Slime layer; Peptidoglycan (Bacteria) or other polymers (Archaea)	Cell Envelope, Capsule and Slime layer; S-layer	Clustering-based subsystems; Cell Division	Clustering-based subsystems; Clustering-based subsystems	Cofactors, Vitamins, Prosthetic Groups; 	Cofactors, Vitamins, Prosthetic Groups; Biotin	Cofactors, Vitamins, Prosthetic Groups; Carotenoids	Cofactors, Vitamins, Prosthetic Groups; Coenzyme A	Cofactors, Vitamins, Prosthetic Groups; Coenzyme B	Cofactors, Vitamins, Prosthetic Groups; Coenzyme F420	Cofactors, Vitamins, Prosthetic Groups; Fe-S clusters	Cofactors, Vitamins, Prosthetic Groups; Folate and pterines	Cofactors, Vitamins, Prosthetic Groups; Lipoic acid	Cofactors, Vitamins, Prosthetic Groups; Mycofactocin	Cofactors, Vitamins, Prosthetic Groups; NAD and NADP	Cofactors, Vitamins, Prosthetic Groups; Pyridoxine	Cofactors, Vitamins, Prosthetic Groups; Quinone cofactors	Cofactors, Vitamins, Prosthetic Groups; Riboflavin, FMN, FAD	Cofactors, Vitamins, Prosthetic Groups; Tetrapyrroles	Cofactors, Vitamins, Prosthetic Groups; Thiamin	DNA Processing; 	DNA Processing; DNA recombination	DNA Processing; DNA repair	DNA Processing; DNA replication	DNA Processing; DNA sulfur modification	DNA Processing; DNA uptake, competence	Energy and Precursor Metabolites Generation; Central Metabolism	Energy and Precursor Metabolites Generation; Fermentation	Energy and Precursor Metabolites Generation; Methanogenesis	Fatty Acids, Lipids, and Isoprenoids; 	Fatty Acids, Lipids, and Isoprenoids; Fatty acids	Fatty Acids, Lipids, and Isoprenoids; Isoprenoids	Fatty Acids, Lipids, and Isoprenoids; Phospholipids	Fatty Acids, Lipids, and Isoprenoids; Sphingolipids	Fatty Acids, Lipids, and Isoprenoids; Steroids and Hopanoids	Fatty Acids, Lipids, and Isoprenoids; Unsaturated fatty acids	Iron acquisition and metabolism; 	Iron acquisition and metabolism; Siderophores	Membrane Transport; 	Membrane Transport; ABC transporters	Membrane Transport; Cation transporters	Membrane Transport; Multidrug efflux systems	Membrane Transport; Protein and nucleoprotein secretion system, Type IV	Membrane Transport; Protein secretion system	Membrane Transport; Protein secretion system, Type I	Membrane Transport; Protein secretion system, Type II	Membrane Transport; Protein secretion system, Type III	Membrane Transport; Protein secretion system, Type VI	Membrane Transport; Protein secretion system, Type VII	Membrane Transport; Uni- Sym- and Antiporters	Metabolite damage and its repair or mitigation; 	Microbial communities; 	Microbial communities; Quorum sensing and biofilm formation	Miscellaneous; 	Miscellaneous; Betaine, crotonobetaine, L-carnitine (trimethyl ammonium compounds)	Motility and Chemotaxis; 	Motility and Chemotaxis; Flagellum	Motility and Chemotaxis; Social motility and nonflagellar swimming in bacteria	Nitrogen Metabolism; 	Nucleosides and Nucleotides; 	Nucleosides and Nucleotides; Purines	Nucleosides and Nucleotides; Pyrimidines	Phosphate Metabolism; 	Phosphate Metabolism; Phosphonate and phosphinate	Photosynthesis; 	Photosynthesis; Electron transport and photophosphorylation	Photosynthesis; Light-harvesting complexes	Prokaryotic cell type differentiation; Heterocyst development	Prokaryotic cell type differentiation; Sporulation	Prophages, Transposable elements, Plasmids; 	Prophages, Transposable elements, Plasmids; Pathogenicity islands	Prophages, Transposable elements, Plasmids; Phages, Prophages	Prophages, Transposable elements, Plasmids; Plasmid related functions	Prophages, Transposable elements, Plasmids; Transposable elements	Protein Fate (folding, modification, targeting, degradation); Protein degradation	Protein Fate (folding, modification, targeting, degradation); Protein folding	Protein Fate (folding, modification, targeting, degradation); Protein glycosylation in Prokaryotes	Protein Fate (folding, modification, targeting, degradation); Protein processing and modification	Protein Fate (folding, modification, targeting, degradation); Protein targeting, sorting, translocation	Protein Fate (folding, modification, targeting, degradation); Selenoproteins	Protein Synthesis; 	Protein Synthesis; Aminoacyl-tRNA-synthetases	Protein Synthesis; Ribosome biogenesis	Protein Synthesis; Translation	RNA Processing; RNA processing and modification	RNA Processing; Transcription	Regulation and Cell signaling; 	Regulation and Cell signaling; Acetylation_deacetylation	Regulation and Cell signaling; Two-component regulatory systems	Respiration; 	Respiration; ATP synthases	Respiration; Biogenesis of respiratory chain components	Respiration; Electron accepting reactions	Respiration; Electron donating reactions	Respiration; Hydrogenases	Respiration; Plastidial (cyanobacterial) electron transport system	Respiration; Sodium Ion-Coupled Energetics	Secondary Metabolism; 	Secondary Metabolism; Biosynthesis of antimicrobial or antitumor compounds	Secondary Metabolism; Hydrocarbons	Secondary Metabolism; Metabolism of Aromatic Compounds	Secondary Metabolism; Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Stress Response, Defense and Virulence; 	Stress Response, Defense and Virulence; Adhesion	Stress Response, Defense and Virulence; Host-pathogen interactions	Stress Response, Defense and Virulence; Invasion and intracellular resistance	Stress Response, Defense and Virulence; Resistance to antibiotics and toxic compounds	Stress Response, Defense and Virulence; Stress Response	Stress Response, Defense and Virulence; Stress Response: Electrophile toxicity	Stress Response, Defense and Virulence; Stress Response: Heat/cold shock	Stress Response, Defense and Virulence; Stress Response: Osmotic stress	Stress Response, Defense and Virulence; Toxins and superantigens	Sulfur Metabolism; 	geo_loc_name_country_calc
895293_20180502_S	1290.57195710262	3106.65240018655	10279.6738674327	20987.5690105054	11659.7658130631	6071.35212585079	4127.43550062769	20895.1658544484	4626.617358515	14.1795124384101	2385.9392929698	6527.633081105	8315.43327438119	801.615103184783	18066.5894481929	4657.6547357413	12903.8289693678	152.193433505601	2921.7673130035	58350.5212656605	6394.80255958474	2037.91103767594	8979.41257683049	5024.74655775792	12123.6406849788	1878.04266172351	514.716301514286	1016.671041834	1583.85153937041	94.0574325081202	43.9564885590712	6195.18653447956	113.436099507281	3946.63096202414	0.0	0.0	11086.1730249018	17533.7706357989	7348.95770657916	0.0	9569.43784440655	5169.77145997521	4421.64462871087	1109.31052309828	7838.6708011604	5172.37103725559	11250.9704694638	7378.07297211938	70453.5071275207	4489.39118813884	64.280456387459	19615.4648568819	53716.2784804567	9756.05598310983	0.0	247.196166842949	16364.8791518642	8647.61198577169	10076.479203474	207.966182430014	468.396560882146	63.3351555582317	8402.77907100181	2836.37513809663	14209.9196150836	22094.043631116	11915.044301996	10360.6546384698	6460.18586693963	3528.33534509104	1688.77993141464	2600.75890641171	220.727743624583	445.236690566076	3055.21228006276	2546.16778352384	7863.012297513	4194.4573294199	64.5955566638681	2869.9333175342	169.681498846307	168.263547602466	483.04872373517	68.0616597043684	2526.08014090275	11128.5540120788	17946.536242881	9756.44985845536	4769.98798428115	32.1402281937295	16.0701140968648	75.6240663381871	0.0	0.0	7250.14225989727	2.83590248768202	5.67180497536403	2310.31522663162	24.2627212835017	3365.27095204932	11462.7178552107	12453.7082245174	566.235196707176	4091.57708917234	5816.90865265043	120.053205311872	16839.6204818835	35731.8986943788	17673.3443032343	15749.0269152039	51605.9416442479	6722.50684705022	6586.22597750327	814.219114241148	5638.71944634107	636.660108484612	7789.27883283327	7068.95960096204	967.042748299567	6014.47652595894	9.45300829227338	0.945300829227338	735.444045138869	0.0	817.370117005239	328.728363363807	3091.60636198801	2466.76251386874	3171.64183219592	463.197406321396	33.0855290229568	109.654896190371	47429.1299303069	12354.2940873103	15.1248132676374	8562.77123634853	6224.19826707181	229.708101502243	4013.33093839117	Adelaide
896213_20180427_S	716.161687839382	3540.2377031863	9657.59911556802	18583.1610379012	12224.1391544998	6159.19210913799	3118.65483768479	17499.8467887733	3871.8593714469	0.0	3023.40180531207	7394.45762419381	7449.13992055593	285.759097118177	24448.2783089996	12118.3024518634	11398.6128739362	201.089735009087	4653.28702591204	52010.9779875785	4141.74296316963	1516.99273778785	8138.84243273622	5105.56253517809	9832.22967491801	2794.08894959995	349.261118699994	677.354896872716	1467.60227655755	0.0	84.6693621090894	7274.50936120594	0.0	4402.80682967265	0.0	0.0	8900.86669171803	23608.6404680844	5957.19520239202	0.0	9338.32506261499	3825.99680030448	6646.54492556352	1852.14229613633	10093.293541421	6688.87960661807	8784.44631881803	8551.60557301803	68758.5778127564	4491.00408186962	42.3346810545447	15346.3218822725	70568.0326388293	7461.48753586351	42.3346810545447	179.922394481815	13816.981529177	8276.43014616349	10182.9019496532	190.506064745451	412.763140281811	148.171383690907	8054.17307062713	3538.47375814236	5002.54814461203	18556.7018622421	10943.5150525998	14076.2814506361	7138.6855928226	1185.37106952725	867.860961618167	2693.54408209541	84.6693621090894	571.518194236354	5630.51258025445	1524.04851796361	4072.94910645599	4639.17546556053	296.342767381813	1711.02669262118	285.759097118177	296.342767381813	1312.37511269089	0.0	3471.44384647267	11536.2005873634	15977.8142080028	8414.01785959076	4804.98629969083	42.3346810545447	52.9183513181809	169.338724218179	0.0	0.0	6731.21428767261	465.681491599992	0.0	11218.6904794544	49.3904612303022	2413.07682010905	10213.2418044089	10611.8933843392	910.195642672712	4847.32098074537	5577.59422893627	232.840745799996	15071.8520334355	37967.1531257508	18461.4488298694	16546.5100901688	48213.9098859946	6798.24419934231	10319.0785070453	899.611972409075	5370.154291769	1005.44867504544	6540.70822292716	7140.44953786654	1421.73970541513	11472.6985657816	0.0	0.0	254.008086327268	0.0	1035.43574079241	222.25707553636	2137.90139325451	1658.108341303	3083.37593680601	84.6693621090894	42.3346810545447	63.5020215818171	46610.131052045	11920.7406069422	84.6693621090894	7412.09707463321	5979.77369895444	232.840745799996	3421.5494009441	Adelaide
913873_20180417_S	931.010669946523	2204.6010236396	10136.3282896775	17592.4743476908	11079.4300072857	4986.11774999189	3488.67028530611	20218.5347469648	4961.35989049425	0.0	3743.38835604472	5483.69314947723	7345.71448937027	427.217017378058	31291.6313483325	8986.0666221332	9092.46784155566	193.456762586291	4175.44179248744	53618.1538904786	4127.07760184087	1652.44318042457	8415.36917250364	5837.55781104132	10582.8909833142	4960.78412631988	411.095620495867	858.464383976664	1321.95454433965	0.0	96.7283812931453	6762.92599207908	0.0	5114.51316087506	0.0	0.0	10285.4512108378	21842.8806356804	6426.79486708539	0.0	8238.03380679954	3107.39924904229	5247.51468515313	2176.38857909577	9459.2296206255	9221.43901661319	9914.65908254739	6867.71507181332	76693.5153178026	4215.74528469291	96.7283812931453	17544.1101570442	59374.298647265	7907.54517071463	0.0	798.009145668449	15566.360218104	10664.3040375693	8542.95851354269	241.820953232863	652.916573728731	145.092571939718	7689.90631280505	4360.83785663263	5674.73170253119	17443.3514265305	10978.671276772	11825.044613087	5307.96992346135	1934.56762586291	580.370287758872	3796.58896575595	96.7283812931453	386.913525172581	6625.89411858045	1716.92876795333	4002.13677600389	4844.47976309836	435.277715819154	1716.92876795333	338.549334526008	580.370287758872	967.283812931453	0.0	2817.21410516286	8221.91240991735	15146.0523708183	7810.81678942148	5658.610305649	193.456762586291	0.0	2128.0243884492	0.0	0.0	5602.18541656133	193.456762586291	96.7283812931453	5610.24611500243	32.2427937643818	1596.0182913369	9648.65603399124	9946.90187631178	967.283812931453	4562.35531766002	5586.06401967914	386.913525172581	19001.4844351943	37925.5861653541	17886.6898407908	16633.2512332004	52734.7013413346	6899.9578655777	12590.8109649911	669.037970610922	4870.27399810986	822.191240991735	6238.98059340787	9060.22504779127	2232.81346818344	7278.81069230918	193.456762586291	386.913525172581	386.913525172581	0.0	890.707177741046	616.643430743801	2128.0243884492	1954.71937196564	3441.91823434775	193.456762586291	0.0	96.7283812931453	40708.1392672202	13719.3087467444	193.456762586291	6331.67862548047	6532.62032233349	217.638857909577	4325.71624199643	Adelaide
980574_20180403_S	1364.23106293833	3065.08486723386	7648.88016136308	18055.1159737545	9573.03085639035	5767.36341213283	5307.13459674189	18401.2611578342	3889.73593463382	4.21546871514355	3347.3280621657	5699.78794310453	8973.1872226784	642.683334529594	19036.0028504095	7287.45641239845	9970.11044490389	34.7776168999343	2713.88362990346	58044.8613442632	4368.10381153771	1550.23861999404	8602.19084683981	4402.7409128138	11316.9526993923	3232.36118979043	472.659429685471	835.189739187816	1699.44864805714	22.6581443438966	6.32320307271533	6175.7494899502	172.307283731493	4069.50811088171	0.0	4.21546871514355	11292.011176161	20495.2049106094	8247.77531461411	0.0	10066.363647233	4111.57497576824	4758.73724580768	1783.14326650572	8537.11454854978	7596.62591374828	10199.3265562898	7944.05079368802	71910.9782335146	4924.01874834726	0.0	18162.7860705205	58759.5238071038	9366.50801825428	0.0	413.115934084068	14750.9412633526	9937.96749595092	10471.4450986826	197.073162432961	530.095190929302	12.6464061454307	9414.19550809434	4145.91348134368	16771.2422831986	15195.7108509137	10184.5724157868	10803.0168052043	6232.30702854504	1877.99131259645	2016.0479130174	2562.47804521789	82.2016399452992	163.349412711813	2636.77568132229	3075.71136128661	5947.58724574306	4712.0158008815	486.18405847989	1924.09800166833	163.349412711813	177.049686036029	159.133943996669	10.5386717878589	2749.62729171728	10994.9962762732	16740.1532014244	8781.34826723341	4632.80011794276	23.1850779332895	8.4309374302871	134.894998884594	0.0	0.0	7332.98347452201	2.10773435757178	174.941951678457	1960.19295254175	17.5644529797648	3497.78516639036	11350.6764491134	11870.935546374	1375.29666831558	4896.79384622862	5602.35792242578	848.36307892264	17197.3032191288	36945.2460421671	18200.2861776323	16178.5649463024	51344.8480617729	7109.5636326194	6221.15360090289	1119.38258840041	5290.62401094091	784.077181016701	10548.156592468	7500.46053368406	1072.74896573913	4507.38992366724	2.10773435757178	0.526933589392944	952.695929622442	0.0	954.188908125723	472.922896480167	3127.87778663651	1943.68236674077	3680.27983285012	318.267887993338	0.0	703.983275428973	47970.6112576423	14022.756680925	23.1850779332895	8049.8766228911	7387.65910744045	240.281716763182	4166.57680567059	Adelaide
983493_20180123_S	1782.07867028202	5088.3035717263	23262.9975747341	15910.0144688336	13154.445332766	3983.4241443522	6936.80120836094	21306.6528620748	5768.30727486023	6.54374052735137	2322.373513157	5710.94048290379	8271.17896423001	1159.33269676242	11124.3588964973	8091.11703738573	8362.90039395505	912.851803565516	3988.40985142066	39339.8774270152	4009.13169642394	2521.52134987273	9406.6270080676	2771.92848738604	17303.6130764752	2132.32459184121	363.177599268001	569.305425879569	952.659558440237	153.777902392757	310.82767504919	7104.86627757174	153.777902392757	2305.03260075952	0.0	0.0	7300.63318168168	13624.504027314	5693.59957050631	0.0	9307.3802767361	5054.49424566832	5627.61685352218	1190.96077597795	6973.44615531411	3773.55703743929	4554.44340703655	5110.66135186142	56028.0517068929	2919.59889861994	13.0874810547027	12546.531837775	54462.3527233822	8185.67408800595	0.0	45.8061836914596	21795.2521547838	6625.53728394326	11327.5887808754	163.593513183784	523.49924218811	225.759048193622	7952.82598757437	8993.28073142324	22550.8204806741	14809.5754368174	11595.5082144666	30206.9968976752	8889.67150640684	4943.79596841396	5123.74883291612	5763.39946946472	3647.04472057716	5964.61949068078	2008.92834189687	3396.20133369536	6642.44194697225	2125.62504796797	953.20487015085	4670.59480139704	2149.61876323493	2558.60254619439	8847.13719297905	372.993210059028	4099.65344038563	8870.04028482478	14514.0164896653	8228.75371314435	4763.8431039118	562.761685352218	418.799393750488	287.92458320346	0.0	0.0	5246.98927951458	798.336344336867	0.0	9763.26086680824	8.72498736980183	2453.90269775676	13031.8592602203	12216.0729411438	680.549014844543	3425.64816606844	4521.7247043998	1066.62970595827	12461.026961551	26333.1025054831	12669.7722843735	12152.16240866	38950.9611150063	4999.41776289645	9618.20795178529	1260.76067493636	4773.22246533433	2427.72773564736	6628.80915420694	13436.4805494948	6427.04382128027	8601.74692320339	19.6312215820541	0.0	1459.25413759936	0.0	1165.87643728977	161.957578051946	10096.9916337032	1960.39559965235	3010.12064258163	824.511306446273	732.898939063354	340.274507422271	38097.1120385291	18082.5363239143	39.2624431641082	6427.04382128027	10225.0619840242	291.196453467136	7584.19527120024	Adelaide
1068841_20180306_S	1085.56952728964	3136.36990949006	9683.65395514227	18727.8418508974	11404.437641316	5265.43492536992	3804.79833300194	17766.2201673439	3519.88144673038	1.1865768845904	4190.41604421242	5724.28420664102	7651.03786369821	381.97887543106	25452.0741744641	7648.81303203961	11182.5972046011	32.9275085473837	3144.13209994342	54750.9515036446	4368.87720765481	1675.3476796346	7281.72569651015	4142.7552060147	11597.6420225494	5549.36582275405	453.865658355829	819.331338809673	1186.18135896221	5.93288442295201	6.82281708639482	5368.96375855042	160.187879419704	3624.69573820253	0.0	1.1865768845904	9860.05838531805	20500.2317434101	5561.64406832649	0.0	9565.49067371848	3432.76692712004	3385.00720751527	1806.26666256774	8132.20467854033	9779.3711571659	9926.90221648331	7674.77928953073	74244.0167874142	4393.39979660301	7.71274974983762	19815.5373284386	52388.9021164754	9897.83108281085	0.0	218.033502543487	13462.9648991816	10549.8550808933	11531.0383319441	123.403995997402	532.476376959943	32.6308643262361	12161.226490167	2558.25976317691	10162.2399652604	19228.7750590086	12040.49229216	9930.75859135823	6792.55937583776	2538.68124458117	837.723280520824	1748.12439522281	2.37315376918081	75.3476321714906	2997.88649891765	2548.17385965789	5457.80870278413	6145.67721092189	982.485660440854	1601.28550575475	51.9127387008301	87.2134010173946	47.4630753836161	0.0	1901.39057614907	10849.1691000312	18211.8786689147	8496.78042633073	4740.37465393866	5.93288442295201	20.1718070380368	230.195915610538	0.0	0.0	6469.21717478688	0.0	625.326018179142	3279.69850900787	6.92169849344402	1836.22772890365	10687.2013552846	11244.9913724491	924.936681538219	5622.19904200342	5685.77978673606	698.300496581452	18272.7105105313	42707.1763487707	17275.2739813446	16143.9915795762	53952.8302266471	7177.80133770145	12832.2357184029	676.744349844727	5051.67309961095	800.939397098522	9490.24192295404	6881.30543866442	1260.39185495263	4466.86868204057	9.49261507672322	0.889932663442802	1228.70036399336	0.0	783.041862422617	272.616039234645	1691.16870476247	1933.62591484711	3615.20312312581	453.272369913534	61.7019979987009	395.130102568604	44434.0313533372	12644.7565706376	16.6120763842656	7722.53900913549	6799.35394109357	140.609360823963	3653.89400511264	Adelaide
1112926_20171212_S	788.058363002337	4241.06395804147	17713.0152425014	14901.7885755379	9739.59043593958	4429.22663050428	8805.87643091002	17986.9048820061	5034.32059520609	2.49517159789658	4154.7518138509	5152.94521158943	8191.12852847825	1194.56340249299	15428.8935755935	8456.30289004471	6222.95796515408	70.1767011908414	2172.04687596898	49122.2353168236	5462.5544206951	1506.87571416305	5480.02062188037	2750.05337662172	12713.8141875357	3530.66781102367	260.121639080719	426.674343240316	1019.17363225751	31.1896449737073	33.996713021341	7102.71388437911	2533.22296476451	4255.20326376289	0.0	0.0	9192.21216665101	24673.9202077333	9205.49895540981	0.0	8064.60253536826	3157.53569165488	5339.66721949869	1522.67846761639	11100.3946461424	6499.9220125206	11840.8368178182	6294.07035569413	64443.7325482244	4326.41961978618	2.49517159789658	16238.8886555607	56449.3067140468	8668.53802754248	0.0	51.7748106563541	12980.714376124	7986.42049196749	9601.12920535297	200.861313630675	510.886384669325	29.3182662752849	12911.2654333159	6982.5297857471	14820.9034295727	15361.7318734168	11927.5440308451	8522.88238551525	4733.96431410929	2188.88928425478	1805.88044397765	1074.79516579395	208.138897457873	560.789816627257	10404.8655632288	5600.41265147888	5268.34689799215	4129.30106355235	4238.67275192682	2083.26035327716	674.943917231026	248.26957399071	505.272248574058	49.9034319579317	4771.59981904423	12109.6915574916	16276.6281259789	8194.76732039185	4634.7812430929	47.4082603600351	14.9710295873795	133.491680487467	0.0	0.0	7901.16879570602	0.0	1142.78859183664	3642.95053292901	46.1606745610868	4758.29223718878	9530.307918166	9449.42277220085	394.23711246766	3785.5911759421	8303.93107779983	340.590923112884	15870.5181553246	35146.3633350718	14045.7367864929	14537.4727291483	47092.9746355441	6199.46176594055	6316.73483104169	1200.59340052124	7609.19213255882	442.892958626644	8209.11455707976	8028.31858171551	1225.02528908398	7092.52526702104	14.9710295873795	1.24758579894829	966.463132251943	0.0	729.005968518785	228.931994107012	1084.15205928607	1530.68380982631	2820.99942238858	18851.0214221087	363.047467493953	1352.38300605995	45538.3787645714	8397.70794368744	1599.40499425171	6791.54519302477	9637.60029687556	3894.96286431657	4102.77501311281	Adelaide
1128691_20171206_S	300.948787114971	7896.59853223926	32510.7368322387	8219.8704436732	15452.2320100658	2338.37680035408	6473.37533954774	20046.2837502018	6084.29155049196	0.0	1225.29149039667	4953.74932109357	9305.93178091008	2784.60306319567	5248.41456210395	5149.20067624187	5327.78567079361	3003.70039447442	4385.25375510386	31618.1425724329	3331.93300020147	2595.26989767553	15755.1650748981	2496.22136828989	29257.8442277741	681.741129995139	69.4497201034549	429.100056353489	800.325345954099	372.052071982794	188.506383137949	8238.88643846343	158.742217379325	1927.22973287087	0.0	19.8427771724157	3174.84434758651	13195.1161067036	5454.77944469707	0.0	8696.09709581117	4119.85661042281	7743.64379153522	1339.38745913806	6411.69737383682	1855.29966562087	1666.79328248292	4276.11848065558	46807.4577849642	1187.2595008162	0.0	5985.07766462988	47306.3382743741	7780.8489987335	0.0	44.6462486379353	26719.8349156532	7133.47839348344	13012.70429084	0.0	317.484434758651	754.025532551796	4061.15506128774	13324.4248712771	13246.7073273518	15348.3881428635	9916.42789191474	41699.5962278316	10060.2880264148	6865.60090165583	7669.23337713866	9236.8127737595	7740.33666200648	11612.9853401563	803.632475482835	3973.51612877624	6039.64530185402	821.821687890883	578.747667528791	6545.63611975062	4236.43292631075	5367.47122513844	12768.8271104495	1686.63605965533	5285.61976930223	8190.10627791457	12231.4185620299	9564.21859710436	5089.67234472462	783.789698310419	19.8427771724157	377.012766275898	0.0	0.0	4388.5608846326	39.6855543448314	29.7641657586235	18404.1758274155	95.9067563333425	297.641657586235	15918.8679865705	14035.4577199554	208.349160310365	2515.07200660369	2490.26853513817	922.689138517329	10095.1782429429	18731.5816507604	12067.7156503575	9248.55308358651	29292.7344443022	4289.34699877052	9089.64550973075	1445.21560405761	5275.86373719246	3561.77850244862	5655.19149413847	16018.0818724326	6840.79743019031	9053.26708491466	0.0	0.0	2086.79873263238	0.0	2637.43579916692	190.986730284501	9966.03483484578	2600.23059196864	3307.12952873595	128.978051620702	119.056663034494	863.160807000082	33098.9098189244	22557.9305155079	29.7641657586235	5816.41405866435	15821.7801125483	997.099552913888	10991.0087652162	Adelaide
1128691_20171218_S	485.771955628273	7147.4386235155	29473.4200615868	9160.0968014829	13671.9174325771	3177.91804137865	6383.87345909076	19918.9168840698	5212.89452886522	0.0	2081.25210738023	4952.18877579437	9529.18584515624	1855.20947878135	7337.84170160096	4960.73250365717	6561.58299863718	2727.89025333968	3351.58238732472	36474.8829919035	3434.57860084915	2812.10699941594	13489.3257628233	3143.11542747219	27351.6462734858	1021.06266050221	102.524734353706	534.593257701467	797.007756344881	314.897398372097	29.292781243916	7619.78472107365	307.574203061118	2006.55551520825	0.0	0.0	3983.81824917257	14526.0461123476	5374.24893221712	0.0	8585.22596957105	3588.36570237971	5697.44595194166	2211.60498391566	6911.87584101234	2914.63173376964	2885.33895252573	4115.6357647702	49176.4770457758	2028.52510114118	0.0	7790.65927832982	48844.2480851677	7837.03951529936	0.0	43.939171865874	23971.0849561448	7140.11542820452	12184.5415925586	87.878343731748	695.703554543005	483.330890524614	5084.73861092309	13367.2725076403	14155.7365361224	15220.040921318	10779.7434977611	37668.0756145723	8630.38567398875	5507.04287385621	5177.49908486215	7828.49578743655	5355.69683742931	10633.2795915415	2094.43385893999	3368.66984305034	5760.91364463681	1408.49456481163	1493.93184343972	6330.90234634134	3119.68120247705	4042.40381166041	10765.0971071391	1259.58959348839	5000.52186484683	10574.6940290537	12808.2685989023	9564.09307613857	4262.09967098978	556.562843634404	58.585562487832	629.794796744194	0.0	0.0	4791.81079848392	0.0	0.0	14119.1205595675	117.171124975664	922.722609183354	15503.2044733425	13645.5539294575	366.15976554895	2672.96628850733	3515.13374926992	908.076218561396	11822.3224035341	21618.07255801	14468.1928693908	11436.6341171559	33764.5684073101	5402.07707439884	7442.80750105832	1489.0497132324	5430.39342960129	3478.51777271502	6254.00879557606	15032.0789083362	6908.21424335686	8846.41993566262	0.0	0.0	2001.67338500093	0.0	2322.67344613217	245.327042917796	7308.54892035704	2597.29327029389	3854.44179867861	1523.22462468363	29.292781243916	893.429827939438	36556.6586728761	21330.0268757782	87.878343731748	6374.84151820722	14511.4345940842	585.85562487832	8808.93215014214	Adelaide
1128691_20180116_S	485.045415522756	7548.36845649343	31280.6029786752	6504.67620667457	14454.3533825781	2028.77915447862	5839.85027644313	21756.7172843331	6108.91775818834	28.9579352550899	1052.13831426827	4786.50538153923	9542.84624718776	2444.53236778384	4835.97518760001	5719.19221288026	6037.72950068625	3489.43119823833	4273.70861139702	31206.0362953934	2654.47739838324	2741.35120414851	15673.4824568174	2322.42640745821	30282.278160756	444.711148560309	115.83174102036	412.650577385031	955.611863417967	340.255739247306	101.352773392815	8494.32767482637	86.8738057652697	1491.33366563713	0.0	0.0	3344.64152196288	11995.824679421	5671.17030358223	0.0	8600.50677076171	4027.56616172876	7543.54213395092	1570.96798758863	6714.62123727397	1346.54398936168	1071.44360443833	3431.51532772815	44105.3485547732	1278.97547376647	0.0	5660.06976173445	46475.3142392752	8787.52676928416	0.0	43.4369028826349	27701.7124447381	7029.53878317307	13586.3047995744	0.0	593.637672729343	868.738057652697	3544.93390747726	14121.8197593988	17261.3425733048	15338.0530401126	9968.7692115647	45799.3877671959	8082.88367807697	7304.63916809643	9013.15734814673	10026.6850820749	9075.89954119943	14044.5985987186	506.763866964073	4285.77441775331	5996.70575907487	668.445672138325	564.679737474253	7029.53878317307	4242.33751487067	5226.90731354373	13407.5240231066	1780.91301818803	6569.83156099852	8897.32560712637	11257.3973304162	9034.87579958805	4256.81648249822	1013.52773392815	115.83174102036	333.016255433534	0.0	0.0	4179.59532181798	57.9158705101798	0.0	15999.2592284372	53.0895479676648	347.495223061079	15724.1588435138	14141.1250495689	57.9158705101798	2065.66604819641	2092.21082218025	1028.00670155569	8418.31309478176	17150.337154827	11978.9325505222	9059.73136068201	27877.8042700751	4300.25338538085	9191.73128221979	1426.17831131318	5787.72599298397	4756.34086564852	3359.12048959043	17029.6790912641	7432.53671547308	10982.2969454929	0.0	0.0	1920.87637192096	0.0	3024.89765352127	152.029160089222	10265.5880479294	2636.37868884881	3501.49700459462	28.9579352550899	28.9579352550899	477.805931708983	32614.3572132993	21783.6067956414	28.9579352550899	5214.84150718744	16525.6731228958	789.1037357012	10748.3926708431	Adelaide
